,Unnamed: 0,FLT,FLT_next,REG,ITY,NAT,PAX,DES,ORG,start_time,end_time,arrival,towing,departure,stand,f,start,end,CGMS,prev,next,UID,disrupted,prev_stand,prev_start,prev_end
237,237,MI561,MI561,9VMGL,B738,PAX,0.0,,DVO,2019-05-13 22:35:00,2019-05-13 23:59:00,1.0,0.0,0.0,F56L,0.0,1361.0,1445.0,D40R,arr,tow,237,0,F56L,1361.0,1445.0
238,238,MI348,MI348,9VSLG,A320,PAX,0.0,PEN,,2019-05-13 00:00:00,2019-05-13 08:00:00,1.0,0.0,0.0,486,0.0,6.0,486.0,F52R,arr,tow,238,0,486,6.0,486.0
239,239,MI348,MI348,9VSLG,A320,PAX,0.0,PEN,,2019-05-13 08:00:00,2019-05-13 10:00:00,0.0,0.0,1.0,D40R,0.0,486.0,606.0,F52R,tow,dpt,239,0,D40R,486.0,606.0
240,240,MI347,MI706,9VSLG,A320,PAX,0.0,CNX,PEN,2019-05-13 13:40:00,2019-05-13 15:15:00,1.0,0.0,1.0,F50,0.0,826.0,921.0,F30,arr,dpt,240,0,F50,826.0,921.0
241,241,MI705,MI705,9VSLG,A320,PAX,0.0,,CNX,2019-05-13 22:05:00,2019-05-13 23:59:00,1.0,0.0,0.0,F42,0.0,1331.0,1445.0,F52L,arr,tow,241,0,F42,1331.0,1445.0
242,242,MI772,MI772,9VSBG,A319,PAX,0.0,USM,,2019-05-13 00:00:00,2019-05-13 08:10:00,1.0,0.0,1.0,F59L,0.0,6.0,496.0,G9,arr,dpt,242,0,F59L,6.0,496.0
243,243,MI771,MI350,9VSBG,A319,PAX,0.0,PEN,USM,2019-05-13 12:35:00,2019-05-13 13:20:00,1.0,0.0,1.0,E2,0.0,761.0,806.0,E7,arr,dpt,243,0,E2,761.0,806.0
244,244,MI349,MI354,9VSBG,A319,PAX,0.0,PEN,PEN,2019-05-13 16:55:00,2019-05-13 19:00:00,1.0,0.0,1.0,E1,0.0,1021.0,1146.0,E24L,arr,dpt,244,0,E1,1021.0,1146.0
245,245,MI353,MI353,9VSBG,A319,PAX,0.0,,PEN,2019-05-13 22:40:00,2019-05-13 23:59:00,1.0,0.0,0.0,D40L,0.0,1366.0,1445.0,F52R,arr,tow,245,0,D40L,1366.0,1445.0
246,246,MI441,MI774,9VSBH,A319,PAX,0.0,USM,VTZ,2019-05-13 05:50:00,2019-05-13 06:50:00,1.0,0.0,0.0,E20,0.0,356.0,416.0,F36,arr,tow,246,0,E20,356.0,416.0
247,247,MI441,MI774,9VSBH,A319,PAX,0.0,USM,VTZ,2019-05-13 06:50:00,2019-05-13 08:25:00,0.0,1.0,0.0,484,0.0,416.0,511.0,F36,tow,tow,247,0,484,416.0,511.0
248,248,MI441,MI774,9VSBH,A319,PAX,0.0,USM,VTZ,2019-05-13 08:25:00,2019-05-13 10:25:00,0.0,0.0,1.0,F37,0.0,511.0,631.0,F36,tow,dpt,248,0,F37,511.0,631.0
249,249,MI773,MI352,9VSBH,A319,PAX,0.0,PEN,USM,2019-05-13 14:55:00,2019-05-13 15:40:00,1.0,0.0,1.0,F52L,0.0,901.0,946.0,F33,arr,dpt,249,0,F52L,901.0,946.0
250,250,MI351,MI351,9VSBH,A319,PAX,0.0,,PEN,2019-05-13 19:25:00,2019-05-13 23:59:00,1.0,0.0,0.0,F35R,0.0,1171.0,1445.0,F52L,arr,tow,250,0,F35R,1171.0,1445.0
251,251,MI463,MI962,9VMGO,B738,PAX,0.0,SZX,COK,2019-05-13 04:25:00,2019-05-13 07:00:00,1.0,0.0,1.0,E5,0.0,271.0,426.0,F35L,arr,dpt,251,0,E5,271.0,426.0
252,252,MI961,MI414,9VMGO,B738,PAX,0.0,KTM,SZX,2019-05-13 15:45:00,2019-05-13 17:10:00,1.0,0.0,1.0,F56R,0.0,951.0,1036.0,F30,arr,dpt,252,0,F56R,951.0,1036.0
253,253,MI455,MI922,9VMGP,B738,PAX,0.0,XMN,CJB,2019-05-13 06:00:00,2019-05-13 08:00:00,1.0,0.0,1.0,F37,0.0,366.0,486.0,F37,arr,dpt,253,0,F37,366.0,486.0
254,254,MI921,MI474,9VMGP,B738,PAX,0.0,HYD,XMN,2019-05-13 17:30:00,2019-05-13 20:00:00,1.0,0.0,1.0,F52L,0.0,1056.0,1206.0,E27R,arr,dpt,254,0,F52L,1056.0,1206.0
255,255,MI811,MI811,9VMGN,B738,PAX,0.0,CNS,,2019-05-13 00:00:00,2019-05-13 01:10:00,1.0,0.0,1.0,F50,0.0,6.0,76.0,E2,arr,dpt,255,0,F50,6.0,76.0
256,256,MI812,MI608,9VMGN,B738,PAX,0.0,PNH,CNS,2019-05-13 15:25:00,2019-05-13 16:35:00,1.0,0.0,1.0,F41,0.0,931.0,1001.0,F37,arr,dpt,256,0,F41,931.0,1001.0
257,257,MI607,MI468D,9VMGN,B738,PAX,0.0,COK,PNH,2019-05-13 21:25:00,2019-05-13 22:30:00,1.0,0.0,1.0,F40,0.0,1291.0,1356.0,E7,arr,dpt,257,0,F40,1291.0,1356.0
258,258,MI471,MI482,9VMGK,B738,PAX,0.0,MLE,HYD,2019-05-13 08:05:00,2019-05-13 10:05:00,1.0,0.0,1.0,E2,0.0,491.0,611.0,F35L,arr,dpt,258,0,E2,491.0,611.0
259,259,MI481,MI481,9VMGK,B738,PAX,0.0,,MLE,2019-05-13 20:40:00,2019-05-13 23:59:00,1.0,0.0,0.0,F59L,0.0,1246.0,1445.0,E27L,arr,tow,259,0,F59L,1246.0,1445.0
260,260,MI568,MI568,9VSLQ,A320,PAX,0.0,CEB,,2019-05-13 00:00:00,2019-05-13 08:15:00,1.0,0.0,0.0,402,0.0,6.0,501.0,E24L,arr,tow,260,0,402,6.0,501.0
261,261,MI568,MI568,9VSLQ,A320,PAX,0.0,CEB,,2019-05-13 08:15:00,2019-05-13 10:15:00,0.0,0.0,1.0,E27R,0.0,501.0,621.0,E24L,tow,dpt,261,0,E27R,501.0,621.0
262,262,MI567,MI567,9VSLQ,A320,PAX,0.0,,CEB,2019-05-13 18:30:00,2019-05-13 23:59:00,1.0,0.0,0.0,F36,0.0,1116.0,1445.0,F52R,arr,tow,262,0,F36,1116.0,1445.0
263,263,MI632,MI632,9VMGB,B738,PAX,0.0,DAD,,2019-05-13 00:00:00,2019-05-13 09:00:00,1.0,0.0,1.0,F59R,0.0,6.0,546.0,F52L,arr,dpt,263,0,F59R,6.0,546.0
264,264,MI631,MI938,9VMGB,B738,PAX,0.0,CTU,DAD,2019-05-13 16:20:00,2019-05-13 17:45:00,1.0,0.0,1.0,F56L,0.0,986.0,1071.0,F52R,arr,dpt,264,0,F56L,986.0,1071.0
265,265,MI957,MI752,9VSLP,A320,PAX,0.0,HKT,CSX,2019-05-13 04:55:00,2019-05-13 08:30:00,1.0,0.0,1.0,479,0.0,301.0,516.0,F30,arr,dpt,265,0,479,301.0,516.0
266,266,MI751,MI640,9VSLP,A320,PAX,0.0,DAD,HKT,2019-05-13 13:05:00,2019-05-13 14:00:00,1.0,0.0,1.0,E27R,0.0,791.0,846.0,E1,arr,dpt,266,0,E27R,791.0,846.0
267,267,MI639,MI639,9VSLP,A320,PAX,0.0,,DAD,2019-05-13 20:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,F32,0.0,1221.0,1445.0,E24L,arr,tow,267,0,F32,1221.0,1445.0
268,268,MI8921,MI972,9VMGD,B738,CHT,0.0,CKG,TPE,2019-05-13 01:08:00,2019-05-13 07:00:00,1.0,0.0,1.0,E3,0.0,74.0,426.0,E6,arr,dpt,268,0,E3,74.0,426.0
269,269,MI971,MI758,9VMGD,B738,PAX,0.0,HKT,CKG,2019-05-13 17:25:00,2019-05-13 18:30:00,1.0,0.0,1.0,F52R,0.0,1051.0,1116.0,E1,arr,dpt,269,0,F52R,1051.0,1116.0
270,270,MI757,MI757,9VMGD,B738,PAX,0.0,,HKT,2019-05-13 22:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,F40,0.0,1381.0,1445.0,E24R,arr,tow,270,0,F40,1381.0,1445.0
271,271,MI986,MI986,9VSLO,A320,PAX,0.0,WUH,,2019-05-13 00:00:00,2019-05-13 09:00:00,1.0,0.0,1.0,D40L,0.0,6.0,546.0,E6,arr,dpt,271,0,D40L,6.0,546.0
272,272,MI985,MI985,9VSLO,A320,PAX,0.0,,WUH,2019-05-13 19:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,E4,0.0,1201.0,1445.0,F35R,arr,tow,272,0,E4,1201.0,1445.0
273,273,MI996,MI996,9VSLL,A320,PAX,0.0,FOC,,2019-05-13 00:00:00,2019-05-13 08:35:00,1.0,0.0,0.0,482,0.0,6.0,521.0,E27R,arr,tow,273,0,482,6.0,521.0
274,274,MI996,MI996,9VSLL,A320,PAX,0.0,FOC,,2019-05-13 08:35:00,2019-05-13 10:35:00,0.0,0.0,1.0,F59L,0.0,521.0,641.0,E27R,tow,dpt,274,0,F59L,521.0,641.0
275,275,MI995,MI995,9VSLL,A320,PAX,0.0,,FOC,2019-05-13 20:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,E24L,0.0,1251.0,1445.0,F37,arr,tow,275,0,E24L,1251.0,1445.0
276,276,MU5081,MU5082,B6149,B738,PAX,0.0,KMG,KMG,2019-05-13 11:10:00,2019-05-13 12:10:00,1.0,0.0,1.0,A3,0.0,676.0,736.0,B3,arr,dpt,276,0,A3,676.0,736.0
277,277,MU543,MU546,B1113,B789,PAX,0.0,PVG,PVG,2019-05-13 05:25:00,2019-05-13 10:10:00,1.0,0.0,1.0,A20,1.0,331.0,616.0,B5,arr,dpt,277,0,A20,331.0,616.0
278,278,MU544,MU544,B5938,A332,PAX,0.0,CGQ,,2019-05-13 00:00:00,2019-05-13 00:54:00,1.0,0.0,1.0,466,1.0,6.0,60.0,463,arr,dpt,278,0,466,6.0,60.0
279,279,MU545,MU545,B5921,A332,PAX,0.0,,CGQ,2019-05-13 21:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,A9,1.0,1321.0,1445.0,462,arr,tow,279,0,A9,1321.0,1445.0
280,280,MU565,MU566,B209N,B789,PAX,0.0,PVG,PVG,2019-05-13 20:10:00,2019-05-13 23:10:00,1.0,0.0,1.0,C1,1.0,1216.0,1396.0,B6,arr,dpt,280,0,C1,1216.0,1396.0
281,281,MU567,MU568,B5920,A332,PAX,0.0,PVG,PVG,2019-05-13 15:35:00,2019-05-13 16:35:00,1.0,0.0,1.0,A10,1.0,941.0,1001.0,A15,arr,dpt,281,0,A10,941.0,1001.0
282,282,NH801,NH802,JA900A,B78X,PAX,0.0,NRT,NRT,2019-05-13 00:25:00,2019-05-13 06:10:00,1.0,0.0,1.0,E4,1.0,31.0,376.0,E28,arr,dpt,282,0,E4,31.0,376.0
283,283,NH841,NH844,JA875A,B789,PAX,0.0,HND,HND,2019-05-13 17:15:00,2019-05-13 22:10:00,1.0,0.0,1.0,F34,1.0,1041.0,1336.0,E28,arr,dpt,283,0,F34,1041.0,1336.0
284,284,NH843,NH842,JA893A,B789,PAX,0.0,HND,HND,2019-05-13 06:40:00,2019-05-13 11:00:00,1.0,0.0,1.0,F42,1.0,406.0,666.0,E28,arr,dpt,284,0,F42,406.0,666.0
285,285,NQ803,NQ803,JA836A,B789,PAX,0.0,,NRT,2019-05-13 23:15:00,2019-05-13 23:59:00,1.0,0.0,0.0,F58,1.0,1401.0,1445.0,F58,arr,tow,285,0,F58,1401.0,1445.0
286,286,NQ804,NQ804,JA872A,B789,PAX,0.0,NRT,,2019-05-13 00:00:00,2019-05-13 00:36:00,1.0,0.0,1.0,E26,1.0,6.0,42.0,E3,arr,dpt,286,0,E26,6.0,42.0
287,287,NS3527,NS3528,B1560,B738,PAX,0.0,SJW,SJW,2019-05-13 16:10:00,2019-05-13 17:00:00,1.0,0.0,1.0,D37,0.0,976.0,1026.0,D35,arr,dpt,287,0,D37,976.0,1026.0
288,288,NZ282,NZ281,ZKNZJ,B789,PAX,0.0,AKL,AKL,2019-05-13 06:40:00,2019-05-13 08:50:00,1.0,0.0,1.0,C1,1.0,406.0,536.0,A19,arr,dpt,288,0,C1,406.0,536.0
289,289,OD801,OD802,9MLNM,B738,PAX,0.0,KUL,KUL,2019-05-13 09:20:00,2019-05-13 10:10:00,1.0,0.0,1.0,C20,0.0,566.0,616.0,A18,arr,dpt,289,0,C20,566.0,616.0
290,290,OD803,OD804,9MLNS,B738,PAX,0.0,KUL,KUL,2019-05-13 11:30:00,2019-05-13 12:20:00,1.0,0.0,1.0,C1,0.0,696.0,746.0,B6,arr,dpt,290,0,C1,696.0,746.0
291,291,OD807,OD808,9MLCD,B738,PAX,0.0,KUL,KUL,2019-05-13 16:10:00,2019-05-13 17:00:00,1.0,0.0,1.0,C20,0.0,976.0,1026.0,B3,arr,dpt,291,0,C20,976.0,1026.0
292,292,OD805,OD806,9MLCD,B738,PAX,0.0,KUL,KUL,2019-05-13 20:40:00,2019-05-13 21:30:00,1.0,0.0,1.0,A9,0.0,1246.0,1296.0,A9,arr,dpt,292,0,A9,1246.0,1296.0
293,293,OZ751,OZ752,HL8359,A359,PAX,0.0,ICN,ICN,2019-05-13 21:30:00,2019-05-13 22:50:00,1.0,0.0,1.0,B8,1.0,1296.0,1376.0,B8,arr,dpt,293,0,B8,1296.0,1376.0
294,294,OZ753,OZ754,HL7791,B772,PAX,0.0,ICN,ICN,2019-05-13 01:30:00,2019-05-13 02:45:00,1.0,0.0,1.0,B6,1.0,96.0,171.0,B5,arr,dpt,294,0,B6,96.0,171.0
295,295,PG961,PG962,HSPGN,A319,PAX,0.0,BKK,BKK,2019-05-13 19:20:00,2019-05-13 20:15:00,1.0,0.0,1.0,D38,0.0,1166.0,1221.0,D47,arr,dpt,295,0,D38,1166.0,1221.0
296,296,PG963,PG968,HSPGT,A319,PAX,0.0,BKK,BKK,2019-05-13 16:25:00,2019-05-13 17:20:00,1.0,0.0,1.0,C18,0.0,991.0,1046.0,C16,arr,dpt,296,0,C18,991.0,1046.0
297,297,PN6357,PN6357,B1898,A320,PAX,0.0,,URC,2019-05-13 23:35:00,2019-05-13 23:59:00,1.0,0.0,0.0,G12,0.0,1421.0,1445.0,G2,arr,tow,297,0,G12,1421.0,1445.0
298,298,PN6358,PN6358,B1897,A320,PAX,0.0,URC,,2019-05-13 00:00:00,2019-05-13 00:34:00,1.0,0.0,1.0,G13,0.0,6.0,40.0,G1,arr,dpt,298,0,G13,6.0,40.0
299,299,PO980,PO980,N416MC,B74Y,CGO,0.0,HKG,,2019-05-13 00:00:00,2019-05-13 00:50:00,1.0,0.0,1.0,516,1.0,6.0,56.0,602,arr,dpt,299,0,516,6.0,56.0
300,300,PR510,PR510,RPC9903,A321,PAX,0.0,MNL,,2019-05-13 00:00:00,2019-05-13 00:30:00,1.0,0.0,1.0,D46,0.0,6.0,36.0,D35,arr,dpt,300,0,D46,6.0,36.0
301,301,PR511,PR502,RPC9903,A321,PAX,0.0,MNL,MNL,2019-05-13 09:40:00,2019-05-13 10:30:00,1.0,0.0,1.0,D36,0.0,586.0,636.0,C17R,arr,dpt,301,0,D36,586.0,636.0
302,302,PR501,PR512,RPC9903,A321,PAX,0.0,MNL,MNL,2019-05-13 18:50:00,2019-05-13 19:45:00,1.0,0.0,1.0,D42L,0.0,1136.0,1191.0,C1,arr,dpt,302,0,D42L,1136.0,1191.0
303,303,PR507,PR508,RPC7777,B77W,PAX,0.0,MNL,MNL,2019-05-13 13:40:00,2019-05-13 14:30:00,1.0,0.0,1.0,C24,1.0,826.0,876.0,C13,arr,dpt,303,0,C24,826.0,876.0
304,304,PR509,PR509,RPC9925,A321,PAX,0.0,,MNL,2019-05-13 23:10:00,2019-05-13 23:59:00,1.0,0.0,0.0,D38,0.0,1396.0,1445.0,C16,arr,tow,304,0,D38,1396.0,1445.0
305,305,PX392,PX393,P2PXW,B763,PAX,0.0,POM,POM,2019-05-13 18:30:00,2019-05-13 20:15:00,1.0,0.0,1.0,D35,1.0,1116.0,1221.0,D37,arr,dpt,305,0,D35,1116.0,1221.0
306,306,QF001,QF001,VHOQL,A388,PAX,0.0,LHR,SYD,2019-05-13 22:15:00,2019-05-13 23:55:00,1.0,0.0,1.0,C26,1.0,1341.0,1441.0,D46,arr,dpt,306,0,C26,1341.0,1441.0
307,307,QF002,QF002,VHOQC,A388,PAX,0.0,SYD,LHR,2019-05-13 17:25:00,2019-05-13 19:30:00,1.0,0.0,1.0,D46,1.0,1051.0,1176.0,D46,arr,dpt,307,0,D46,1051.0,1176.0
308,308,QF035,QF036,VHOQK,A388,PAX,0.0,MEL,MEL,2019-05-13 17:55:00,2019-05-13 20:15:00,1.0,0.0,1.0,C26,1.0,1081.0,1221.0,C25,arr,dpt,308,0,C26,1081.0,1221.0
309,309,QF037,QF038,VHEBJ,A332,PAX,0.0,MEL,MEL,2019-05-13 22:25:00,2019-05-13 23:50:00,1.0,0.0,1.0,C18,1.0,1351.0,1436.0,D44,arr,dpt,309,0,C18,1351.0,1436.0
310,310,QF051,QF082,VHQPB,A333,PAX,0.0,SYD,BNE,2019-05-13 18:15:00,2019-05-13 21:10:00,1.0,0.0,1.0,C20,1.0,1101.0,1276.0,C15,arr,dpt,310,0,C20,1101.0,1276.0
311,311,QF081,QF052,VHQPF,A333,PAX,0.0,BNE,SYD,2019-05-13 16:50:00,2019-05-13 20:30:00,1.0,0.0,1.0,D48,1.0,1016.0,1236.0,D34,arr,dpt,311,0,D48,1016.0,1236.0
312,312,QF071,QF072,VHEBC,A332,PAX,0.0,PER,PER,2019-05-13 17:20:00,2019-05-13 18:40:00,1.0,0.0,1.0,D44,1.0,1046.0,1126.0,C13,arr,dpt,312,0,D44,1046.0,1126.0
313,313,QR942,QR943,A7ALV,A359,PAX,0.0,DOH,DOH,2019-05-13 09:05:00,2019-05-13 10:45:00,1.0,0.0,1.0,C15,1.0,551.0,651.0,D32,arr,dpt,313,0,C15,551.0,651.0
314,314,QR944,QR947,A7AME,A359,PAX,0.0,DOH,DOH,2019-05-13 20:15:00,2019-05-13 21:25:00,1.0,0.0,1.0,C17,1.0,1221.0,1291.0,D32,arr,dpt,314,0,C17,1221.0,1291.0
315,315,QR945,QR945,A7ANF,A35K,PAX,0.0,DOH,,2019-05-13 00:00:00,2019-05-13 02:15:00,1.0,0.0,1.0,D49,1.0,6.0,141.0,D32,arr,dpt,315,0,D49,6.0,141.0
316,316,QR946,QR946,A7ANA,A35K,PAX,0.0,,DOH,2019-05-13 15:45:00,2019-05-13 23:59:00,1.0,0.0,0.0,C13,1.0,951.0,1445.0,D34,arr,tow,316,0,C13,951.0,1445.0
317,317,QZ262,QZ263,PKAXV,A320,PAX,0.0,CGK,CGK,2019-05-13 09:50:00,2019-05-13 10:20:00,1.0,0.0,1.0,G14,0.0,596.0,626.0,G1,arr,dpt,317,0,G14,596.0,626.0
318,318,QZ264,QZ663,PKAZK,A320,PAX,0.0,SRG,CGK,2019-05-13 14:00:00,2019-05-13 14:25:00,1.0,0.0,1.0,G21R,0.0,846.0,871.0,G1,arr,dpt,318,0,G21R,846.0,871.0
319,319,QZ662,QZ265,PKAZK,A320,PAX,0.0,CGK,SRG,2019-05-13 19:10:00,2019-05-13 19:35:00,1.0,0.0,1.0,G8,0.0,1156.0,1181.0,G2,arr,dpt,319,0,G8,1156.0,1181.0
320,320,QZ268,QZ269,PKAZH,A320,PAX,0.0,CGK,CGK,2019-05-13 21:15:00,2019-05-13 22:00:00,1.0,0.0,1.0,G9,0.0,1281.0,1326.0,G2,arr,dpt,320,0,G9,1281.0,1326.0
321,321,QZ365,QZ366,PKAZI,A320,PAX,0.0,BDO,BDO,2019-05-13 11:20:00,2019-05-13 12:00:00,1.0,0.0,1.0,G17,0.0,686.0,726.0,G9,arr,dpt,321,0,G17,686.0,726.0
322,322,QZ508,QZ509,PKAZI,A320,PAX,0.0,DPS,DPS,2019-05-13 20:20:00,2019-05-13 21:05:00,1.0,0.0,1.0,G14,0.0,1226.0,1271.0,G14,arr,dpt,322,0,G14,1226.0,1271.0
323,323,QZ502,QZ503,PKAXE,A320,PAX,0.0,DPS,DPS,2019-05-13 09:55:00,2019-05-13 10:35:00,1.0,0.0,1.0,G1,0.0,601.0,641.0,G13,arr,dpt,323,0,G1,601.0,641.0
324,324,QZ506,QZ507,PKAXE,A320,PAX,0.0,DPS,DPS,2019-05-13 16:40:00,2019-05-13 17:10:00,1.0,0.0,1.0,G7,0.0,1006.0,1036.0,G4,arr,dpt,324,0,G7,1006.0,1036.0
325,325,QZ504,QZ505,PKAXX,A320,PAX,0.0,DPS,DPS,2019-05-13 11:45:00,2019-05-13 12:15:00,1.0,0.0,1.0,G9,0.0,711.0,741.0,G1,arr,dpt,325,0,G9,711.0,741.0
326,326,QZ658,QZ659,PKAZL,A320,PAX,0.0,JOG,JOG,2019-05-13 10:45:00,2019-05-13 11:15:00,1.0,0.0,1.0,G6,0.0,651.0,681.0,G2,arr,dpt,326,0,G6,651.0,681.0
327,327,RU129,RU129,VPBBL,B74N,CGO,0.0,,SVO,2019-05-13 21:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,504,1.0,1321.0,1445.0,509,arr,tow,327,0,504,1321.0,1445.0
328,328,RU737,RU737,VQBLQ,B742,CGO,0.0,SVO,,2019-05-13 00:00:00,2019-05-13 00:40:00,1.0,0.0,1.0,514,1.0,6.0,46.0,508,arr,dpt,328,0,514,6.0,46.0
329,329,RX788,RX789,S2AIJ,B738,PAX,0.0,DAC,DAC,2019-05-13 03:15:00,2019-05-13 04:15:00,1.0,0.0,1.0,G10,0.0,201.0,261.0,G2,arr,dpt,329,0,G10,201.0,261.0
330,330,SL100,SL101,HSLTJ,B739,PAX,0.0,DMK,DMK,2019-05-13 11:20:00,2019-05-13 12:20:00,1.0,0.0,1.0,A19,0.0,686.0,746.0,A19,arr,dpt,330,0,A19,686.0,746.0
331,331,SL104,SL105,HSLTU,B739,PAX,0.0,DMK,DMK,2019-05-13 19:30:00,2019-05-13 20:30:00,1.0,0.0,1.0,A12,0.0,1176.0,1236.0,A13,arr,dpt,331,0,A12,1176.0,1236.0
332,332,SQ001,SQ866,9VSNB,B77W,PAX,0.0,HKG,SFO,2019-05-13 11:50:00,2019-05-13 13:05:00,1.0,0.0,1.0,A10,1.0,716.0,791.0,A4,arr,dpt,332,0,A10,716.0,791.0
333,333,SQ865,SQ865,9VSNB,B77W,PAX,0.0,,HKG,2019-05-13 22:40:00,2019-05-13 23:59:00,1.0,0.0,0.0,A12,1.0,1366.0,1445.0,A13,arr,tow,333,0,A12,1366.0,1445.0
334,334,SQ319,SQ002,9VSWV,B77W,PAX,0.0,SFO,LHR,2019-05-13 16:55:00,2019-05-13 18:30:00,1.0,0.0,1.0,B5,1.0,1021.0,1116.0,A11,arr,dpt,334,0,B5,1021.0,1116.0
335,335,SQ011,SQ241,9VSWU,B77W,PAX,0.0,SYD,LAX,2019-05-13 02:25:00,2019-05-13 07:10:00,1.0,0.0,1.0,A10,1.0,151.0,436.0,A5,arr,dpt,335,0,A10,151.0,436.0
336,336,SQ495,SQ012,9VSWW,B77W,PAX,0.0,LAX,DXB,2019-05-13 07:30:00,2019-05-13 09:25:00,1.0,0.0,1.0,B9,1.0,456.0,571.0,B8,arr,dpt,336,0,B9,456.0,571.0
337,337,SQ021,SQ021,9VSGA,A359,PAX,0.0,,EWR,2019-05-13 17:10:00,2019-05-13 23:59:00,1.0,1.0,0.0,466,1.0,1036.0,1445.0,A3,arr,tow,337,0,466,1036.0,1445.0
338,338,SQ037,SQ022,9VSGB,A359,PAX,0.0,EWR,LAX,2019-05-13 08:15:00,2019-05-13 23:35:00,1.0,0.0,1.0,A17,1.0,501.0,1421.0,B10,arr,dpt,338,0,A17,501.0,1421.0
339,339,SQ025,SQ025,9VSKR,A388,PAX,0.0,,JFK,2019-05-13 06:50:00,2019-05-13 23:59:00,1.0,1.0,0.0,463,1.0,416.0,1445.0,A2,arr,tow,339,0,463,416.0,1445.0
340,340,SQ232,SQ026,9VSKN,A388,PAX,0.0,JFK,SYD,2019-05-13 17:30:00,2019-05-13 23:55:00,1.0,0.0,1.0,A4,1.0,1056.0,1441.0,B2,arr,dpt,340,0,A4,1056.0,1441.0
341,341,SQ031,SQ031,9VSMQ,A359,PAX,0.0,,SFO,2019-05-13 19:10:00,2019-05-13 23:59:00,1.0,1.0,0.0,401,1.0,1156.0,1445.0,F31,arr,tow,341,0,401,1156.0,1445.0
342,342,SQ032,SQ032,9VSMN,A359,PAX,0.0,SFO,,2019-05-13 00:00:00,2019-05-13 09:25:00,1.0,0.0,1.0,A3,1.0,6.0,571.0,C20,arr,dpt,342,0,A3,6.0,571.0
343,343,SQ035,SQ035,9VSGC,A359,PAX,0.0,,LAX,2019-05-13 19:10:00,2019-05-13 23:59:00,1.0,1.0,0.0,300,1.0,1156.0,1445.0,E12,arr,tow,343,0,300,1156.0,1445.0
344,344,SQ038,SQ038,9VSGD,A359,PAX,0.0,LAX,,2019-05-13 00:00:00,2019-05-13 18:55:00,1.0,0.0,0.0,302,1.0,6.0,1141.0,C20,arr,tow,344,0,302,6.0,1141.0
345,345,SQ038,SQ038,9VSGD,A359,PAX,0.0,LAX,,2019-05-13 18:55:00,2019-05-13 20:55:00,0.0,0.0,1.0,B10,1.0,1141.0,1261.0,C20,tow,dpt,345,0,B10,1141.0,1261.0
346,346,SQ051,SQ956,9VSMK,A359,PAX,0.0,CGK,IAH,2019-05-13 07:40:00,2019-05-13 09:25:00,1.0,0.0,1.0,E3,1.0,466.0,571.0,F56,arr,dpt,346,0,E3,466.0,571.0
347,347,SQ957,SQ962,9VSMK,A359,PAX,0.0,CGK,CGK,2019-05-13 14:05:00,2019-05-13 16:25:00,1.0,0.0,1.0,E28,1.0,851.0,991.0,E22,arr,dpt,347,0,E28,851.0,991.0
348,348,SQ963,SQ963,9VSMK,A359,PAX,0.0,,CGK,2019-05-13 20:55:00,2019-05-13 23:59:00,1.0,0.0,0.0,B1,1.0,1261.0,1445.0,F60,arr,tow,348,0,B1,1261.0,1445.0
349,349,SQ517,SQ106,9VSSE,A333,PAX,0.0,KUL,CCU,2019-05-13 06:40:00,2019-05-13 08:30:00,1.0,0.0,1.0,F41,1.0,406.0,516.0,F40,arr,dpt,349,0,F41,406.0,516.0
350,350,SQ107,SQ108,9VSSE,A333,PAX,0.0,KUL,KUL,2019-05-13 11:35:00,2019-05-13 12:45:00,1.0,0.0,1.0,F34,1.0,701.0,771.0,E20,arr,dpt,350,0,F34,701.0,771.0
351,351,SQ109,SQ112,9VSSE,A333,PAX,0.0,KUL,KUL,2019-05-13 15:30:00,2019-05-13 16:20:00,1.0,0.0,1.0,F34,1.0,936.0,986.0,F41,arr,dpt,351,0,F34,936.0,986.0
352,352,SQ113,SQ516,9VSSE,A333,PAX,0.0,CCU,KUL,2019-05-13 19:10:00,2019-05-13 21:00:00,1.0,0.0,1.0,B7,1.0,1156.0,1266.0,A11,arr,dpt,352,0,B7,1156.0,1266.0
353,353,SQ256,SQ116,9VSHC,A359,PAX,0.0,KUL,BNE,2019-05-13 15:30:00,2019-05-13 16:45:00,1.0,0.0,1.0,E26,1.0,936.0,1011.0,F60,arr,dpt,353,0,E26,936.0,1011.0
354,354,SQ117,SQ235,9VSHC,A359,PAX,0.0,BNE,KUL,2019-05-13 19:50:00,2019-05-13 21:30:00,1.0,0.0,1.0,A15,1.0,1196.0,1296.0,B3,arr,dpt,354,0,A15,1196.0,1296.0
355,355,SQ178,SQ178,9VSTC,A333,PAX,0.0,SGN,,2019-05-13 00:00:00,2019-05-13 09:45:00,1.0,0.0,1.0,F31,1.0,6.0,591.0,F34,arr,dpt,355,0,F31,6.0,591.0
